Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,246,5,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,6,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,52,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,29,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,110,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,72,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,237,4,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,177,4,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,584,5,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,514,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,5,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,63,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,47,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,112,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,109,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,262,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,212,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,615,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,496,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,6,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,44,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,29,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,92,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,69,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,175,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,142,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,437,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,332,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,58,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,25,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,99,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,52,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,167,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,135,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,383,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,335,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,6,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,56,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,35,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,115,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,65,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,156,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,131,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,383,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,324,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,12,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,64,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,38,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,108,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,95,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,196,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,179,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,446,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,404,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,59,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,42,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,99,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,117,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,199,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,198,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,541,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,457,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,70,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,39,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,126,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,96,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,187,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,184,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,513,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,406,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,6,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,73,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,70,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,155,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,314,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,287,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,520,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,512,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,719,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,11,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,62,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,59,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,115,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,117,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,174,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,216,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,454,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,429,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,6,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,74,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,44,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,123,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,125,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,191,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,210,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,409,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,364,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,6,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,6,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,61,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,31,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,83,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,90,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,164,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,171,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,427,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,357,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,6,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,57,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,44,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,115,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,110,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,182,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,185,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,374,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,358,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,7,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,87,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,36,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,102,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,116,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,168,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,186,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,344,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,279,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,8,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,49,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,32,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,82,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,66,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,135,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,142,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,268,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,230,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,7,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,55,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,41,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,105,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,93,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,177,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,160,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,390,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,374,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,6,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,6,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,64,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,32,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,95,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,103,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,178,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,158,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,386,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,366,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,53,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,46,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,115,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,95,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,155,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,170,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,347,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,277,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,15,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,9,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,134,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,82,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,177,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,133,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,261,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,231,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,523,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,436,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,7,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,53,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,21,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,91,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,68,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,144,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,153,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,383,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,295,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,6,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,74,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,58,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,119,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,113,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,190,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,182,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,441,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,335,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,52,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,36,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,84,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,72,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,131,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,133,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,312,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,260,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,6,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,13,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,83,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,50,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,147,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,139,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,258,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,252,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,581,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,453,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,39,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,28,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,106,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,87,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,152,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,133,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,405,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,320,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,69,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,30,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,89,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,83,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,221,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,176,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,413,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,367,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,7,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,44,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,23,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,113,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,68,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,197,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,175,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,446,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,358,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,6,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,74,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,29,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,132,3,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,100,3,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,300,4,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,226,4,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,578,5,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,489,5,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,6,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,6,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,63,2,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,52,2,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,112,3,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,98,3,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,251,4,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,208,4,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,488,5,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,387,5,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,6,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,6,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,7,1,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,93,2,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,57,2,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,131,3,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,122,3,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,222,4,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,193,4,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,474,5,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,392,5,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,1
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,2
2024-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,50,2,1
